population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,294,All causes,3,Rate,2023,47790.921877297806,52216.97536151535,43421.19696720248
1,All Population,2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,1,Number,2023,1868236.3176184976,2087075.301203528,1691152.5698280116
1,All Population,2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,294,All causes,3,Rate,2023,34477.49783940802,38516.07717360546,31209.493425692584
1,All Population,2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,1,Number,2023,41059825.15643977,46276153.27955526,36871991.9640532
1,All Population,2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,22,All ages,294,All causes,3,Rate,2023,31125.6931127651,35079.96782574724,27951.07631259509
1,All Population,2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,1,Number,2023,24175664.140245315,26080856.43844194,22364701.994736757
1,All Population,2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,22,All ages,294,All causes,3,Rate,2023,36953.412685648196,39865.570830812794,34185.28887598375
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,1,Number,2023,13423787.006370906,14829797.299030978,12257869.261502262
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,3,Rate,2023,30386.04121115306,33568.68159987479,27746.873543520993
1,All Population,2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,294,All causes,1,Number,2023,6844749.8873204915,7332040.282618645,6457838.064851765
1,All Population,2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,294,All causes,3,Rate,2023,48147.86898768963,51575.604770298254,45426.22392473097
1,All Population,2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,1,Number,2023,4005848.4068327737,4428689.584139806,3639968.8559595374
1,All Population,2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,22,All ages,294,All causes,3,Rate,2023,33192.24748177198,36695.887055031686,30160.588924650965
1,All Population,2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All ages,294,All causes,1,Number,2023,3054837.1456062743,3377502.275112521,2797454.490834099
1,All Population,2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,22,All ages,294,All causes,3,Rate,2023,44102.6483953104,48760.96112288368,40386.817997347905
1,All Population,2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,1,Number,2023,1105053.7781773277,1251708.3079975923,987231.3903484343
1,All Population,2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,3,Rate,2023,26306.148446672916,29797.305083585325,23501.34990584483
1,All Population,2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,1,Number,2023,10074307.235912515,10716976.736967606,9413676.93980999
1,All Population,2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),191,Zambia,3,Both,22,All ages,294,All causes,3,Rate,2023,48087.57268441758,51155.21948338343,44934.19383290585
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,1,Number,2023,12189814.412258485,13755106.888316793,10780742.458886411
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,3,Rate,2023,31742.33706533037,35818.36642069953,28073.1067242793
1,All Population,2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,1,Number,2023,44464.95414846102,48826.96126115387,40938.48060223643
1,All Population,2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,3,Rate,2023,34783.30920254591,38195.54801061741,32024.677779169637
1,All Population,2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,294,All causes,1,Number,2023,21309192.203517046,22200248.261235904,20295871.09392168
1,All Population,2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,294,All causes,3,Rate,2023,79989.57625840165,83334.38613193818,76185.8128216605
1,All Population,2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,1,Number,2023,17763917.85322211,18773391.519275993,16812902.663951945
1,All Population,2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,3,Rate,2023,52431.50921287868,55411.04493575203,49624.5179810001
1,All Population,2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,1,Number,2023,52047252.70771934,55208762.118422896,49170119.56904564
1,All Population,2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,3,Rate,2023,45889.64552101202,48677.12302694791,43352.90029467058
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,294,All causes,1,Number,2023,3402834.139504967,3736432.17349283,3096295.1669570077
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,22,All ages,294,All causes,3,Rate,2023,32339.65391624171,35510.083189023004,29426.386951815548
1,All Population,2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,1,Number,2023,6043.254070305731,6475.750805342826,5710.582238238934
1,All Population,2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,3,Rate,2023,49007.371277791615,52514.675095207174,46309.59094320839
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,1,Number,2023,14157034.384134026,16007650.687621154,12545204.733301848
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,3,Rate,2023,29692.66610024221,33574.109804348096,26312.048498135744
1,All Population,2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,294,All causes,1,Number,2023,10186837.830082644,11355231.891938562,9196661.83892674
1,All Population,2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,22,All ages,294,All causes,3,Rate,2023,28198.014140062987,31432.22605419449,25457.12466430125
1,All Population,2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,1,Number,2023,16819.282440360945,18342.50648490686,15363.46954530265
1,All Population,2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All ages,294,All causes,3,Rate,2023,35495.70453957451,38710.3429062525,32423.331828602746
1,All Population,2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,1,Number,2023,2749698.8579312703,2961827.0269126794,2562113.5737139713
1,All Population,2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),170,Congo,3,Both,22,All ages,294,All causes,3,Rate,2023,44953.53982519587,48421.523988205634,41886.79579962382
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,294,All causes,1,Number,2023,29790972.731645737,33386267.74727644,26676306.294650458
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All ages,294,All causes,3,Rate,2023,35278.85297997194,39536.447568057556,31590.424934932416
1,All Population,2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,1,Number,2023,15060613.409133147,15830201.10853736,14260327.840133408
1,All Population,2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),181,Madagascar,3,Both,22,All ages,294,All causes,3,Rate,2023,48815.46166189659,51309.90048820303,46221.52285935184
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,1,Number,2023,55721819.52712383,61090173.013836384,50759721.170016915
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,3,Rate,2023,32050.302676122017,35138.09405805633,29196.182771143864
1,All Population,2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,1,Number,2023,909971.6722875325,987061.5054728264,835723.5091163345
1,All Population,2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,3,Rate,2023,37218.81383780447,40371.870397134626,34181.984618801514
1,All Population,2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,1,Number,2023,35066.34675713162,38605.69136538798,31647.249843855003
1,All Population,2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,3,Rate,2023,41718.994826341936,45929.809840040434,37651.24042284851
1,All Population,2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,1,Number,2023,40680.26444758258,45104.27194892077,36521.480628494035
1,All Population,2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,3,Rate,2023,35680.69855346125,39560.999731367665,32033.025318959237
1,All Population,2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,1,Number,2023,489204.3502396669,540131.296978656,446221.25712661596
1,All Population,2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,3,Rate,2023,38384.207926888426,42380.064692580025,35011.64596462489
1,All Population,2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,1,Number,2023,775132.0104198044,829236.0414798842,723433.7350182815
1,All Population,2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All ages,294,All causes,3,Rate,2023,47659.93697335544,50986.58930568697,44481.20546163101
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,1,Number,2023,941257.796134383,1103094.4315407185,813801.5326843171
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,3,Rate,2023,18333.072283910074,21485.19781984088,15850.580345502218
1,All Population,2,DALYs (Disability-Adjusted Life Years),114,Haiti,3,Both,22,All ages,294,All causes,1,Number,2023,7482354.757454998,7961722.884267336,7014373.453685358
1,All Population,2,DALYs (Disability-Adjusted Life Years),114,Haiti,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),114,Haiti,3,Both,22,All ages,294,All causes,3,Rate,2023,55458.73179045157,59011.77748736788,51990.08449290832
1,All Population,2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,1,Number,2023,1190537.542083375,1266787.9897485268,1126390.0253807483
1,All Population,2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,22,All ages,294,All causes,3,Rate,2023,54863.698026480575,58377.557427977656,51907.57958324123
